index,title,crate,raw_path_repr,normalized_path,reason,error
41197,"We Found Love - Rihanna, Calvin Harris",2026 Events%%Aishy and Sriman%%Reception%%Program,"'Users/diora/Downloads/Converted Playlists/Sangeet & Reception - Western/We Found Love - Rihanna, Calvin Harris.mp3'","/Users/diora/Downloads/Converted Playlists/Sangeet & Reception - Western/We Found Love - Rihanna, Calvin Harris.mp3",file_not_found,
41200,SpotiDown.App - Von dutch - Charli xcx,2026 Events%%Aishy and Sriman%%Reception%%Program,'Users/diora/Downloads/SpotiDown.App - Von dutch - Charli xcx.mp3',/Users/diora/Downloads/SpotiDown.App - Von dutch - Charli xcx.mp3,file_not_found,
41204,Bon Vibe (Sam Blans's Bloemendaal Exclusive 'Mix') 1,2026 Events%%Aishy and Sriman%%Reception%%Program,"""Users/diora/Downloads/Bon Vibe (Sam Blans's Bloemendaal Exclusive 'Mix') 1.mp3""",/Users/diora/Downloads/Bon Vibe (Sam Blans's Bloemendaal Exclusive 'Mix') 1.mp3,file_not_found,
41205,Viva La Vida (Instrumental)  Best Instrumental Version,2026 Events%%Aishy and Sriman%%Reception%%Program,'Users/diora/Downloads/Viva La Vida (Instrumental)  Best Instrumental Version.mp3',/Users/diora/Downloads/Viva La Vida (Instrumental)  Best Instrumental Version.mp3,file_not_found,
41208,Cinema Choopistha Mama,2023 Events%%TUHINA  & TEJAN%%South Indian Requests,'Users/diora/Downloads/Cinema Choopistha Mama.mp3',/Users/diora/Downloads/Cinema Choopistha Mama.mp3,file_not_found,
41209,Super Machi - SenSongsMp3.Co,2023 Events%%TUHINA  & TEJAN%%South Indian Requests,'Users/diora/Downloads/Super Machi - SenSongsMp3.Co.mp3',/Users/diora/Downloads/Super Machi - SenSongsMp3.Co.mp3,file_not_found,
41210,01. Muqabla Muqabla,2023 Events%%TUHINA  & TEJAN%%South Indian Requests,'Users/diora/Downloads/01. Muqabla Muqabla.mp3',/Users/diora/Downloads/01. Muqabla Muqabla.mp3,file_not_found,
41237,Saami Saami Pushpa The Rise 320 Kbps (1),2023 Events%%TUHINA  & TEJAN%%South Indian Requests,'Users/diora/Desktop/music/Saami Saami Pushpa The Rise 320 Kbps (1).mp3',/Users/diora/Desktop/music/Saami Saami Pushpa The Rise 320 Kbps (1).mp3,file_not_found,
41288,Dear 2022  Thanks for the memories ♥️,Live Mix and Mixtapes%%best of 2022,'Users/diora/Desktop/Band Baaja/DJ AURA/Live Segments/Best of 2022/Dear 2022  Thanks for the memories ♥️.mp3',/Users/diora/Desktop/Band Baaja/DJ AURA/Live Segments/Best of 2022/Dear 2022  Thanks for the memories ♥️.mp3,file_not_found,
41289,Drake & 21 Savage - Circo Loco - Tall Boys Quickie Edit (Intro - Dirty),Live Mix and Mixtapes%%best of 2022,'Users/diora/Downloads/Drake & 21 Savage - Circo Loco - Tall Boys Quickie Edit (Intro - Dirty).mp3',/Users/diora/Downloads/Drake & 21 Savage - Circo Loco - Tall Boys Quickie Edit (Intro - Dirty).mp3,file_not_found,
41290,Armani White - Billie Eilish (JERRIH X LPACA Edit),Live Mix and Mixtapes%%best of 2022,'Users/diora/Downloads/Armani White - Billie Eilish (JERRIH X LPACA Edit).mp3',/Users/diora/Downloads/Armani White - Billie Eilish (JERRIH X LPACA Edit).mp3,file_not_found,
41291,Meri Jaan x In My Bed (DJ Krish),Live Mix and Mixtapes%%best of 2022,'Users/diora/Downloads/Meri Jaan x In My Bed (DJ Krish).mp3',/Users/diora/Downloads/Meri Jaan x In My Bed (DJ Krish).mp3,file_not_found,
41292,Voodoo - DJ OPPOZIT Remix (hearthis.at),Live Mix and Mixtapes%%best of 2022,'Users/diora/Downloads/Voodoo - DJ OPPOZIT Remix (hearthis.at).mp3',/Users/diora/Downloads/Voodoo - DJ OPPOZIT Remix (hearthis.at).mp3,file_not_found,
41293,First Class(IMAI Remix)Dirty,Live Mix and Mixtapes%%best of 2022,'Users/diora/Downloads/First Class(IMAI Remix)Dirty.mp3',/Users/diora/Downloads/First Class(IMAI Remix)Dirty.mp3,file_not_found,
41294,Bhool Bhulaiyaa 2 Title Track_320(PagalWorld.com.se),Live Mix and Mixtapes%%best of 2022,'Users/diora/Downloads/Bhool Bhulaiyaa 2 Title Track_320(PagalWorld.com.se).mp3',/Users/diora/Downloads/Bhool Bhulaiyaa 2 Title Track_320(PagalWorld.com.se).mp3,file_not_found,
41295,Bhool Bhulaiyaa 2.0 Remix DJ7OFFICIAL X Dj Dalal London,Live Mix and Mixtapes%%best of 2022,'Users/diora/Downloads/Bhool Bhulaiyaa 2.0 Remix DJ7OFFICIAL X Dj Dalal London.mp3',/Users/diora/Downloads/Bhool Bhulaiyaa 2.0 Remix DJ7OFFICIAL X Dj Dalal London.mp3,file_not_found,
41296,"Bad Bunny - Tití Me Preguntó (Marcos Carnaval, Donny Marano & Paulo Jeveaux Remix)",Live Mix and Mixtapes%%best of 2022,"'Users/diora/Downloads/Bad Bunny - Tití Me Preguntó (Marcos Carnaval, Donny Marano & Paulo Jeveaux Remix).mp3'","/Users/diora/Downloads/Bad Bunny - Tití Me Preguntó (Marcos Carnaval, Donny Marano & Paulo Jeveaux Remix).mp3",file_not_found,
41297,I'm Good (ZIGGY & Fresh Coast remix),Live Mix and Mixtapes%%best of 2022,"""Users/diora/Downloads/I'm Good (ZIGGY & Fresh Coast remix).mp3""",/Users/diora/Downloads/I'm Good (ZIGGY & Fresh Coast remix).mp3,file_not_found,
41298,Doobey - Gehraiyaan (Remix) - DJ Chetas,Live Mix and Mixtapes%%best of 2022,'Users/diora/Downloads/Doobey - Gehraiyaan (Remix) - DJ Chetas.mp3',/Users/diora/Downloads/Doobey - Gehraiyaan (Remix) - DJ Chetas.mp3,file_not_found,
41299,"Summer High x Unholy Mashup  DJ Shadow Dubai  A P Dhillon  Sam Smith, Kim Petras  Disclosure",Live Mix and Mixtapes%%best of 2022,"'Users/diora/Downloads/Summer High x Unholy Mashup  DJ Shadow Dubai  A P Dhillon  Sam Smith, Kim Petras  Disclosure.mp3'","/Users/diora/Downloads/Summer High x Unholy Mashup  DJ Shadow Dubai  A P Dhillon  Sam Smith, Kim Petras  Disclosure.mp3",file_not_found,
41300,THE PUNJAABBAN SONG (REMIX) - DJ SHADOW DUBAI,Live Mix and Mixtapes%%best of 2022,'Users/diora/Downloads/THE PUNJAABBAN SONG (REMIX) - DJ SHADOW DUBAI.mp3',/Users/diora/Downloads/THE PUNJAABBAN SONG (REMIX) - DJ SHADOW DUBAI.mp3,file_not_found,
41301,Drake - Sticky (Official Audio),Live Mix and Mixtapes%%best of 2022,'Users/diora/Downloads/Drake - Sticky (Official Audio).mp3',/Users/diora/Downloads/Drake - Sticky (Official Audio).mp3,file_not_found,
41302,Central Cee - Dojacat (JERRIH X DJ MBA Remix),Live Mix and Mixtapes%%best of 2022,'Users/diora/Downloads/Central Cee - Dojacat (JERRIH X DJ MBA Remix).mp3',/Users/diora/Downloads/Central Cee - Dojacat (JERRIH X DJ MBA Remix).mp3,file_not_found,
41303,Ayy Macarena - Tyga,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Ayy Macarena - Tyga.mp3',/Users/diora/Downloads/Ayy Macarena - Tyga.mp3,file_not_found,
41304,Nail Tech,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Nail Tech.mp3',/Users/diora/Downloads/Nail Tech.mp3,file_not_found,
41305,Jack Harlow  Pooh Shiesty - SUVs (Black on Black) [Official Audio],2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Jack Harlow  Pooh Shiesty - SUVs (Black on Black) [Official Audio].mp3',/Users/diora/Downloads/Jack Harlow  Pooh Shiesty - SUVs (Black on Black) [Official Audio].mp3,file_not_found,
41306,Future - Where Ya At (Audio) ft. Drake,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Future - Where Ya At (Audio) ft. Drake.mp3',/Users/diora/Downloads/Future - Where Ya At (Audio) ft. Drake.mp3,file_not_found,
41307,Mob Ties,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Mob Ties.mp3',/Users/diora/Downloads/Mob Ties.mp3,file_not_found,
41308,Nonstop,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Nonstop.mp3',/Users/diora/Downloads/Nonstop.mp3,file_not_found,
41309,Florida - In The Ayer (HD),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Florida - In The Ayer (HD).mp3',/Users/diora/Downloads/Florida - In The Ayer (HD).mp3,file_not_found,
41315,AP Dhillon - Insane (DJ Ravish  DJ Chico Club Mix),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/AP Dhillon - Insane (DJ Ravish  DJ Chico Club Mix).mp3',/Users/diora/Downloads/AP Dhillon - Insane (DJ Ravish  DJ Chico Club Mix).mp3,file_not_found,
41324,Im The Ish (Explicit),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Im The Ish (Explicit).mp3',/Users/diora/Downloads/Im The Ish (Explicit).mp3,file_not_found,
41325,Drink (Extended Dirty),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Drink (Extended Dirty).mp3',/Users/diora/Downloads/Drink (Extended Dirty).mp3,file_not_found,
41327,"Drake - Way 2 Sexy ft. Future, Young Thug (Dzeko  Will K Remix)",2022 Events%%Concourse%%FINAL,"'Users/diora/Downloads/Drake - Way 2 Sexy ft. Future, Young Thug (Dzeko  Will K Remix).mp3'","/Users/diora/Downloads/Drake - Way 2 Sexy ft. Future, Young Thug (Dzeko  Will K Remix).mp3",file_not_found,
41328,chris-brown-ft-young-thug-vs-amari-amp-lowkie-go-crazy-rivas-2021-edit-dirty-scloudtomp3downloader.com,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/chris-brown-ft-young-thug-vs-amari-amp-lowkie-go-crazy-rivas-2021-edit-dirty-scloudtomp3downloader.com.mp3',/Users/diora/Downloads/chris-brown-ft-young-thug-vs-amari-amp-lowkie-go-crazy-rivas-2021-edit-dirty-scloudtomp3downloader.com.mp3,file_not_found,
41329,stay-rivas-39-yes-39-edit-dirty-the-kid-laroi-amp-justin-bieber-vs-yves-scloudtomp3downloader.com,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/stay-rivas-39-yes-39-edit-dirty-the-kid-laroi-amp-justin-bieber-vs-yves-scloudtomp3downloader.com.mp3',/Users/diora/Downloads/stay-rivas-39-yes-39-edit-dirty-the-kid-laroi-amp-justin-bieber-vs-yves-scloudtomp3downloader.com.mp3,file_not_found,
41330,all-the-way-up-club-killers-remix-scloudtomp3downloader.com,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/all-the-way-up-club-killers-remix-scloudtomp3downloader.com.mp3',/Users/diora/Downloads/all-the-way-up-club-killers-remix-scloudtomp3downloader.com.mp3,file_not_found,
41331,bad-bunny-amp-jhay-cortez-vs-chuwe-amp-grizzy-dakiti-case-amp-rivas-baile-funk-edit-dirty-scloudtomp3downloader.com,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/bad-bunny-amp-jhay-cortez-vs-chuwe-amp-grizzy-dakiti-case-amp-rivas-baile-funk-edit-dirty-scloudtomp3downloader.com.mp3',/Users/diora/Downloads/bad-bunny-amp-jhay-cortez-vs-chuwe-amp-grizzy-dakiti-case-amp-rivas-baile-funk-edit-dirty-scloudtomp3downloader.com.mp3,file_not_found,
41332,drake-ft-rihanna-vs-joe-stone-take-care-rivas-future-house-edit-clubkillers-exclusive-scloudtomp3downloader.com,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/drake-ft-rihanna-vs-joe-stone-take-care-rivas-future-house-edit-clubkillers-exclusive-scloudtomp3downloader.com.mp3',/Users/diora/Downloads/drake-ft-rihanna-vs-joe-stone-take-care-rivas-future-house-edit-clubkillers-exclusive-scloudtomp3downloader.com.mp3,file_not_found,
41334,jack-harlow-vs-kura-amp-vedenzo-what-39-s-poppin-rivas-vip-edit-dirty-scloudtomp3downloader.com,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/jack-harlow-vs-kura-amp-vedenzo-what-39-s-poppin-rivas-vip-edit-dirty-scloudtomp3downloader.com.mp3',/Users/diora/Downloads/jack-harlow-vs-kura-amp-vedenzo-what-39-s-poppin-rivas-vip-edit-dirty-scloudtomp3downloader.com.mp3,file_not_found,
41337,Suit (Guru Randhawa Ft. Arjun) - DJ Harsh Bhutani & DJ Vipul Khurana Remix,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Suit (Guru Randhawa Ft. Arjun) - DJ Harsh Bhutani & DJ Vipul Khurana Remix.mp3',/Users/diora/Downloads/Suit (Guru Randhawa Ft. Arjun) - DJ Harsh Bhutani & DJ Vipul Khurana Remix.mp3,file_not_found,
41338,party-in-the-usa-teddy-cream-bootleg-scloudtomp3downloader.com,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/party-in-the-usa-teddy-cream-bootleg-scloudtomp3downloader.com.mp3',/Users/diora/Downloads/party-in-the-usa-teddy-cream-bootleg-scloudtomp3downloader.com.mp3,file_not_found,
41339,armin-van-buuren-vs-dimitri-vegas-amp-like-mike-martin-garrix-ping-pong-tremor-scloudtomp3downloader.com,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/armin-van-buuren-vs-dimitri-vegas-amp-like-mike-martin-garrix-ping-pong-tremor-scloudtomp3downloader.com.mp3',/Users/diora/Downloads/armin-van-buuren-vs-dimitri-vegas-amp-like-mike-martin-garrix-ping-pong-tremor-scloudtomp3downloader.com.mp3,file_not_found,
41340,kid-cudi-vs-martin-garrix-vs-wux-amp-mrgn-maar-memories-rivas-39-animals-39-2022-vip-edit-dirty-scloudtomp3downloader.com,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/kid-cudi-vs-martin-garrix-vs-wux-amp-mrgn-maar-memories-rivas-39-animals-39-2022-vip-edit-dirty-scloudtomp3downloader.com.mp3',/Users/diora/Downloads/kid-cudi-vs-martin-garrix-vs-wux-amp-mrgn-maar-memories-rivas-39-animals-39-2022-vip-edit-dirty-scloudtomp3downloader.com.mp3,file_not_found,
41341,justin-bieber-as-long-as-you-love-me-lusso-remix-free-download-scloudtomp3downloader.com,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/justin-bieber-as-long-as-you-love-me-lusso-remix-free-download-scloudtomp3downloader.com.mp3',/Users/diora/Downloads/justin-bieber-as-long-as-you-love-me-lusso-remix-free-download-scloudtomp3downloader.com.mp3,file_not_found,
41342,MIA (Twinbeatz Mashup) DJ Twinbeatz(DJSathi),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/MIA (Twinbeatz Mashup) DJ Twinbeatz(DJSathi).mp3',/Users/diora/Downloads/MIA (Twinbeatz Mashup) DJ Twinbeatz(DJSathi).mp3,file_not_found,
41343,04 Kamal Kahlon  Param Singh - Daru Badnaam X Con Calma (DJ Shadow Dubai Mashup),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/04 Kamal Kahlon  Param Singh - Daru Badnaam X Con Calma (DJ Shadow Dubai Mashup).mp3',/Users/diora/Downloads/04 Kamal Kahlon  Param Singh - Daru Badnaam X Con Calma (DJ Shadow Dubai Mashup).mp3,file_not_found,
41344,Fisher x Travis Porter Tyga x Rich DietZ - Ayy Ladies vs Freaks (Rivas 2020 Bootleg),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Fisher x Travis Porter Tyga x Rich DietZ - Ayy Ladies vs Freaks (Rivas 2020 Bootleg).mp3',/Users/diora/Downloads/Fisher x Travis Porter Tyga x Rich DietZ - Ayy Ladies vs Freaks (Rivas 2020 Bootleg).mp3,file_not_found,
41345,Lil Nas X - Old Town Road (Club Killers Jersey Club Remix),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Lil Nas X - Old Town Road (Club Killers Jersey Club Remix).mp3',/Users/diora/Downloads/Lil Nas X - Old Town Road (Club Killers Jersey Club Remix).mp3,file_not_found,
41346,Sean Paul J Balvin - Contra La Pared (Limitless x Leslie x Vega Moreira Remix),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Sean Paul J Balvin - Contra La Pared (Limitless x Leslie x Vega Moreira Remix).mp3',/Users/diora/Downloads/Sean Paul J Balvin - Contra La Pared (Limitless x Leslie x Vega Moreira Remix).mp3,file_not_found,
41347,Drake ft 21 Savage vs Tiesto ft Lucas & Steve - Knife Talk (Rivas Oohla Oohla Edit) CK Exclusive,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Drake ft 21 Savage vs Tiesto ft Lucas & Steve - Knife Talk (Rivas Oohla Oohla Edit) CK Exclusive.mp3',/Users/diora/Downloads/Drake ft 21 Savage vs Tiesto ft Lucas & Steve - Knife Talk (Rivas Oohla Oohla Edit) CK Exclusive.mp3,file_not_found,
41348,Rihanna vs Joe Stone - Dont Stop The Music (Rivas 2020 Bootleg)(Clubkillers Exclusive) - 125 11A,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Rihanna vs Joe Stone - Dont Stop The Music (Rivas 2020 Bootleg)(Clubkillers Exclusive) - 125 11A.mp3',/Users/diora/Downloads/Rihanna vs Joe Stone - Dont Stop The Music (Rivas 2020 Bootleg)(Clubkillers Exclusive) - 125 11A.mp3,file_not_found,
41349,Backstreet Boys x Sam Feldt - I Want It That Way (Rivas 2020 Bootleg),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Backstreet Boys x Sam Feldt - I Want It That Way (Rivas 2020 Bootleg).mp3',/Users/diora/Downloads/Backstreet Boys x Sam Feldt - I Want It That Way (Rivas 2020 Bootleg).mp3,file_not_found,
41350,Shawn Mendez & Camila Cabello vs Sak Noel Salvi & Franklin Dam - Senorita (Rivas Tocame Edit),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Shawn Mendez & Camila Cabello vs Sak Noel Salvi & Franklin Dam - Senorita (Rivas Tocame Edit).mp3',/Users/diora/Downloads/Shawn Mendez & Camila Cabello vs Sak Noel Salvi & Franklin Dam - Senorita (Rivas Tocame Edit).mp3,file_not_found,
41351,Doja Cat & Gucci Mane vs Chris Lake & NPC - Like That (Rivas A Drug From God 2021 Edit),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Doja Cat & Gucci Mane vs Chris Lake & NPC - Like That (Rivas A Drug From God 2021 Edit).mp3',/Users/diora/Downloads/Doja Cat & Gucci Mane vs Chris Lake & NPC - Like That (Rivas A Drug From God 2021 Edit).mp3,file_not_found,
41352,Bruno Mars x Marten Hørger - Uptown Funk (Rivas Take Me High Edit) _Supported by Diplo,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Bruno Mars x Marten Hørger - Uptown Funk (Rivas Take Me High Edit) _Supported by Diplo.mp3',/Users/diora/Downloads/Bruno Mars x Marten Hørger - Uptown Funk (Rivas Take Me High Edit) _Supported by Diplo.mp3,file_not_found,
41353,Nicki Minaj x Daft Punk x Wuki x Raven & Kreyn - Starships (Rivas One More Time Bootleg),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Nicki Minaj x Daft Punk x Wuki x Raven & Kreyn - Starships (Rivas One More Time Bootleg).mp3',/Users/diora/Downloads/Nicki Minaj x Daft Punk x Wuki x Raven & Kreyn - Starships (Rivas One More Time Bootleg).mp3,file_not_found,
41354,ACRAZE feat Cherish - Do It To It (Sterbinszky x MYNEA Remix),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/ACRAZE feat Cherish - Do It To It (Sterbinszky x MYNEA Remix).mp3',/Users/diora/Downloads/ACRAZE feat Cherish - Do It To It (Sterbinszky x MYNEA Remix).mp3,file_not_found,
41355,Kesha vs Bancali & No Others - Timber (Rivas 2020 Edit)Clean,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Kesha vs Bancali & No Others - Timber (Rivas 2020 Edit)Clean.mp3',/Users/diora/Downloads/Kesha vs Bancali & No Others - Timber (Rivas 2020 Edit)Clean.mp3,file_not_found,
41356,Sexy Back - Justin Timberlake (Yösh x Chrislvck bootleg),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Sexy Back - Justin Timberlake (Yösh x Chrislvck bootleg).mp3',/Users/diora/Downloads/Sexy Back - Justin Timberlake (Yösh x Chrislvck bootleg).mp3,file_not_found,
41357,Justin Timberlake vs Jake Tarry - Rock Your Body (Rivas Just in Case 2021 Edit) Dirty CK Exclusive,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Justin Timberlake vs Jake Tarry - Rock Your Body (Rivas Just in Case 2021 Edit) Dirty CK Exclusive.mp3',/Users/diora/Downloads/Justin Timberlake vs Jake Tarry - Rock Your Body (Rivas Just in Case 2021 Edit) Dirty CK Exclusive.mp3,file_not_found,
41358,RL Grime & 24hrs vs Dillon Francis & Hayley May - UCLA (Rivas 2021 Edit) Dirty CK Exclusive,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/RL Grime & 24hrs vs Dillon Francis & Hayley May - UCLA (Rivas 2021 Edit) Dirty CK Exclusive.mp3',/Users/diora/Downloads/RL Grime & 24hrs vs Dillon Francis & Hayley May - UCLA (Rivas 2021 Edit) Dirty CK Exclusive.mp3,file_not_found,
41359,Rihanna ft Chris Brown vs Ownboss & Sevek - Birthday Cake (Rivas Move Your Body Edit) Dirty,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Rihanna ft Chris Brown vs Ownboss & Sevek - Birthday Cake (Rivas Move Your Body Edit) Dirty.mp3',/Users/diora/Downloads/Rihanna ft Chris Brown vs Ownboss & Sevek - Birthday Cake (Rivas Move Your Body Edit) Dirty.mp3,file_not_found,
41360,Tiësto vs Dave Winnel vs Torren Foot - The Business (Rivas Tech House Edit) Dirty,2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Tiësto vs Dave Winnel vs Torren Foot - The Business (Rivas Tech House Edit) Dirty.mp3',/Users/diora/Downloads/Tiësto vs Dave Winnel vs Torren Foot - The Business (Rivas Tech House Edit) Dirty.mp3,file_not_found,
41361,The Chainsmokers x Galantis x Ship Wrek x D-Sol - Closer (Rivas Only A Fool Edit),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/The Chainsmokers x Galantis x Ship Wrek x D-Sol - Closer (Rivas Only A Fool Edit).mp3',/Users/diora/Downloads/The Chainsmokers x Galantis x Ship Wrek x D-Sol - Closer (Rivas Only A Fool Edit).mp3,file_not_found,
41362,Body (Extended Mix),2022 Events%%Concourse%%FINAL,'Users/diora/Downloads/Body (Extended Mix).mp3',/Users/diora/Downloads/Body (Extended Mix).mp3,file_not_found,
